user_id,login_duration_hours,file_access_count,usb_plug_count,usb_total_duration_min,email_total_count,email_suspicious_count,email_suspicious_ratio,out_of_session_count,has_confidential,has_urgent,has_password,has_secret,has_invoice,has_transfer,is_red_team,anomaly_score
user_29,7.6,19,0,0,23,0,0.0,0,0,1,0,0,1,0,0,0.27
user_27,11.3,88,4,143,43,6,0.14,1,1,1,1,1,1,1,1,0.81
user_13,9.1,84,5,118,38,8,0.211,2,0,1,1,1,1,0,1,0.85
user_16,7.8,23,0,0,25,0,0.0,0,0,0,0,0,1,0,0,0.08
user_29,8.2,13,0,0,23,2,0.087,0,0,1,0,0,0,0,0,0.2
user_25,8.1,16,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.26
user_01,9.8,102,3,127,48,6,0.125,3,1,1,0,1,1,1,1,0.81
user_27,11.2,90,5,176,50,5,0.1,5,1,0,1,0,1,0,1,0.74
user_02,9.5,40,0,0,37,1,0.027,0,0,1,1,0,0,0,0,0.26
user_03,8.6,30,0,0,23,1,0.043,0,0,0,1,0,0,0,0,0.1
user_27,8.0,41,0,0,29,0,0.0,0,0,0,1,0,0,0,0,0.11
user_18,11.3,99,4,132,51,5,0.098,4,1,1,1,1,1,1,1,0.91
user_15,8.6,27,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.27
user_21,8.1,18,0,0,20,0,0.0,0,0,0,0,0,1,0,0,0.29
user_13,8.3,88,6,93,44,7,0.159,1,1,1,0,1,0,0,1,0.81
user_12,8.9,12,0,0,29,0,0.0,0,0,0,0,0,1,0,0,0.19
user_25,8.4,38,0,0,26,0,0.0,0,0,1,0,0,0,0,0,0.26
user_15,8.0,36,0,0,21,0,0.0,0,0,0,0,0,1,0,0,0.11
user_26,7.8,42,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.14
user_16,7.2,25,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.23
user_05,10.2,92,6,135,53,7,0.132,5,1,1,1,0,1,1,1,0.71
user_17,12.0,82,6,163,40,4,0.1,5,0,1,0,1,0,0,1,0.74
user_01,8.5,15,1,33,32,0,0.0,0,0,0,0,0,1,0,0,0.14
user_27,7.3,79,4,123,58,5,0.086,4,0,1,1,1,1,1,1,0.91
user_24,8.8,43,0,0,34,1,0.029,1,0,0,0,0,1,0,0,0.07
user_15,12.0,95,2,93,54,3,0.056,3,1,1,1,0,0,0,1,0.76
user_12,9.6,76,6,169,41,7,0.171,2,1,0,0,1,0,1,1,0.76
user_04,8.8,36,0,0,16,0,0.0,0,0,0,0,0,1,0,0,0.24
user_03,8.1,35,1,26,28,1,0.036,0,0,0,0,0,1,1,0,0.28
user_15,11.0,86,2,164,59,3,0.051,1,1,1,1,0,1,0,1,0.85
user_21,9.9,92,4,178,41,3,0.073,5,1,0,1,1,1,0,1,0.79
user_05,9.4,30,0,0,19,1,0.053,0,0,0,0,0,0,0,0,0.14
user_16,7.5,36,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.22
user_26,8.3,40,0,0,10,3,0.3,0,0,1,0,0,0,0,0,0.29
user_13,9.4,108,2,147,45,6,0.133,3,1,1,1,0,0,0,1,0.84
user_15,10.8,98,2,156,55,7,0.127,2,1,0,1,0,1,1,1,0.73
user_28,11.0,78,2,167,60,5,0.083,2,1,1,1,1,1,0,1,0.91
user_09,8.0,33,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.07
user_21,8.4,46,0,0,10,0,0.0,0,0,0,0,0,0,0,0,0.26
user_13,8.8,40,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.12
user_18,8.5,27,0,0,18,0,0.0,0,1,0,0,0,0,0,0,0.12
user_08,12.0,120,6,167,38,8,0.211,2,1,1,1,0,1,0,1,0.73
user_01,9.9,89,6,115,54,8,0.148,1,0,0,1,1,0,1,1,0.77
user_21,11.0,80,6,118,35,6,0.171,4,1,1,1,0,0,1,1,0.83
user_03,8.0,50,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.09
user_02,11.8,88,4,114,50,3,0.06,2,0,0,1,1,1,1,1,0.92
user_28,7.9,35,1,21,17,1,0.059,0,0,0,0,0,0,0,0,0.28
user_02,9.6,49,1,14,32,1,0.031,0,1,0,0,0,0,1,0,0.12
user_12,9.7,10,0,0,31,1,0.032,0,1,0,0,0,1,0,0,0.17
user_22,8.4,39,0,0,21,1,0.048,0,1,0,0,1,0,0,0,0.13
user_29,10.1,63,4,135,53,8,0.151,2,1,1,0,1,1,1,1,0.95
user_20,7.9,35,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.11
user_08,8.1,25,0,0,28,0,0.0,0,1,0,0,0,0,0,0,0.17
user_01,9.0,36,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.16
user_02,9.4,37,0,0,30,0,0.0,0,0,0,0,0,1,0,0,0.19
user_28,11.8,87,2,119,51,6,0.118,1,1,0,1,1,1,1,1,0.96
user_13,8.8,50,0,0,23,0,0.0,0,1,0,0,1,0,0,0,0.26
user_11,9.3,92,4,140,35,8,0.229,3,0,1,1,1,1,1,1,0.84
user_06,8.3,36,0,0,31,0,0.0,0,0,0,0,0,1,0,0,0.29
user_19,12.0,69,4,163,57,3,0.053,1,0,1,1,1,1,0,1,0.72
user_18,9.3,40,0,0,30,1,0.033,0,1,0,0,0,0,0,0,0.22
user_20,8.1,46,0,0,21,3,0.143,0,0,0,0,0,0,0,0,0.18
user_18,8.5,30,0,0,29,0,0.0,0,1,0,0,0,0,1,0,0.26
user_27,11.5,85,6,132,52,4,0.077,3,1,0,1,0,1,1,1,0.96
user_17,12.0,93,2,104,46,7,0.152,3,1,0,0,1,1,0,1,0.71
user_04,11.0,69,3,167,36,6,0.167,4,1,1,1,1,1,1,1,0.89
user_06,11.5,77,2,115,43,8,0.186,4,1,0,1,1,0,0,1,0.85
user_17,9.0,26,0,0,32,0,0.0,1,0,1,0,0,0,0,0,0.29
user_11,7.8,50,1,26,27,0,0.0,0,0,0,0,0,0,0,0,0.12
user_18,8.2,42,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.21
user_03,7.9,31,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.06
user_10,8.2,23,0,0,25,0,0.0,0,1,0,0,1,1,0,0,0.11
user_10,8.0,25,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.28
user_09,8.4,27,0,0,16,2,0.125,0,0,0,0,0,0,0,0,0.22
user_23,9.3,93,3,200,45,4,0.089,2,1,1,1,1,1,1,1,0.75
user_02,11.5,86,2,121,49,3,0.061,1,1,1,0,1,1,1,1,0.92
user_30,11.5,63,6,121,53,3,0.057,2,0,1,1,1,0,1,1,0.97
user_03,7.9,43,0,0,30,1,0.033,0,0,1,0,0,0,0,0,0.24
user_30,9.1,40,0,0,30,1,0.033,0,0,0,0,0,1,1,0,0.11
user_06,8.5,39,1,26,28,0,0.0,0,0,0,0,0,0,1,0,0.21
user_06,7.6,13,0,0,31,0,0.0,0,0,1,0,0,0,0,0,0.29
user_20,8.3,31,1,27,21,0,0.0,0,0,0,0,0,0,0,0,0.09
user_18,9.3,23,0,0,23,0,0.0,0,0,0,0,0,1,0,0,0.18
user_13,8.8,52,1,20,15,0,0.0,0,0,0,0,0,0,0,0,0.25
user_21,10.8,81,3,171,50,4,0.08,1,0,1,1,1,0,0,1,0.81
user_19,9.1,42,1,29,29,0,0.0,0,0,0,0,0,0,0,0,0.22
user_04,10.0,95,6,149,41,5,0.122,1,0,1,1,1,0,0,1,0.79
user_21,9.0,31,0,0,15,2,0.133,0,1,0,0,0,1,0,0,0.1
user_20,7.7,43,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.08
user_20,7.9,41,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.18
user_15,8.3,36,1,23,24,1,0.042,0,1,0,0,0,0,0,0,0.23
user_26,8.5,41,1,29,13,0,0.0,0,0,0,0,0,0,0,0,0.2
user_28,7.9,30,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.2
user_26,8.1,36,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.26
user_28,9.3,92,3,132,47,4,0.085,2,1,0,1,1,0,1,1,0.84
user_29,10.7,92,3,153,49,8,0.163,1,1,1,1,1,0,1,1,0.8
user_30,9.0,41,0,0,29,1,0.034,0,0,0,0,0,1,0,0,0.28
user_12,8.5,15,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.21
user_12,8.6,20,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.21
user_18,9.4,42,0,0,32,3,0.094,0,0,0,0,0,0,0,0,0.1
user_02,8.8,41,0,0,30,0,0.0,0,0,1,0,0,1,0,0,0.11
user_24,11.0,74,3,104,37,6,0.162,2,0,0,0,1,1,1,1,0.72
user_18,9.4,38,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.28
user_29,7.6,25,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.19
user_06,7.1,36,0,0,23,1,0.043,0,0,0,0,0,0,0,0,0.26
user_15,8.6,34,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.21
user_02,9.3,51,0,0,28,0,0.0,0,1,0,0,0,0,0,0,0.12
user_17,9.0,40,1,26,25,0,0.0,1,0,0,0,0,0,0,0,0.23
user_22,8.4,39,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.17
user_13,8.6,51,0,0,21,0,0.0,1,0,0,0,0,0,0,0,0.19
user_05,9.5,38,0,0,24,1,0.042,0,1,0,0,0,0,0,0,0.14
user_05,8.9,25,0,0,30,0,0.0,0,0,0,0,0,1,0,0,0.1
user_25,8.1,23,1,24,26,0,0.0,0,0,0,0,0,0,0,0,0.13
user_27,8.7,29,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.08
user_03,8.4,47,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.21
user_27,8.5,35,0,0,34,0,0.0,1,0,0,0,0,0,0,0,0.28
user_08,7.9,36,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.07
user_30,9.1,39,0,0,29,0,0.0,0,0,0,0,0,1,0,0,0.18
user_07,8.2,17,0,0,23,0,0.0,0,0,0,1,0,0,0,0,0.23
user_05,9.2,28,0,0,25,1,0.04,0,0,0,0,0,0,0,0,0.22
user_12,9.2,27,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.28
user_29,8.1,15,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.26
user_09,11.1,80,3,128,51,4,0.078,2,1,1,1,0,0,0,1,0.97
user_21,8.6,33,1,17,15,0,0.0,0,1,0,0,0,0,0,0,0.26
user_13,9.2,79,2,143,56,4,0.071,3,0,1,1,1,0,0,1,0.9
user_02,9.3,48,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.19
user_03,8.8,37,0,0,16,0,0.0,0,0,1,0,0,0,0,0,0.08
user_07,8.8,20,0,0,34,0,0.0,0,0,1,0,0,1,0,0,0.16
user_06,7.6,40,1,40,29,1,0.034,0,0,0,0,0,1,0,0,0.05
user_08,7.4,33,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.17
user_07,12.0,60,3,107,49,3,0.061,2,1,0,1,0,0,1,1,0.87
user_15,9.1,37,0,0,27,0,0.0,1,0,0,0,0,0,0,0,0.06
user_12,11.3,84,5,177,50,3,0.06,1,1,1,1,1,0,1,1,0.83
user_07,11.0,88,6,174,45,3,0.067,4,1,0,1,1,0,1,1,0.84
user_26,8.2,41,0,0,19,0,0.0,0,0,0,0,0,1,0,0,0.22
user_26,7.9,46,0,0,17,0,0.0,0,0,0,0,0,1,0,0,0.05
user_18,8.8,28,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.24
user_03,8.3,43,0,0,20,0,0.0,0,0,0,0,0,1,0,0,0.2
user_11,7.8,46,0,0,37,0,0.0,1,0,0,0,0,0,0,0,0.27
user_04,8.2,36,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.05
user_01,11.2,77,6,108,38,7,0.184,4,1,1,1,1,1,1,1,0.83
user_03,8.1,43,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.26
user_14,8.8,42,0,0,14,0,0.0,0,0,0,0,0,0,0,0,0.19
user_26,10.0,70,6,124,51,5,0.098,1,0,1,1,0,1,0,1,0.78
user_08,7.9,45,0,0,20,0,0.0,0,0,0,0,0,0,1,0,0.3
user_25,7.9,15,0,0,24,0,0.0,0,0,1,0,0,0,0,0,0.19
user_30,9.9,73,2,158,51,4,0.078,5,1,0,1,0,1,0,1,0.84
user_04,11.2,78,2,193,50,3,0.06,5,1,1,0,1,1,1,1,0.85
user_04,8.3,37,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.08
user_11,8.4,37,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.28
user_30,11.6,74,4,190,41,3,0.073,1,1,1,1,1,0,0,1,0.71
user_04,10.0,103,4,199,43,3,0.07,3,1,0,1,0,0,1,1,0.79
user_20,8.7,31,0,0,18,3,0.167,0,0,0,1,0,0,0,0,0.15
user_19,8.6,18,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.12
user_08,7.8,41,0,0,31,0,0.0,1,0,0,0,0,0,0,0,0.22
user_02,9.3,32,1,9,33,1,0.03,0,0,0,0,1,1,0,0,0.08
user_19,8.7,51,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.18
user_21,8.4,34,0,0,18,1,0.056,0,0,0,0,0,0,0,0,0.08
user_21,8.2,33,0,0,21,0,0.0,0,1,0,0,0,0,1,0,0.07
user_08,8.1,30,0,0,29,1,0.034,0,1,0,0,0,0,0,0,0.29
user_15,8.6,22,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.09
user_05,10.6,114,4,116,57,3,0.053,1,1,1,1,1,1,1,1,0.85
user_07,11.5,91,4,129,56,3,0.054,5,1,1,1,1,1,1,1,0.74
user_30,8.5,35,0,0,34,0,0.0,0,0,0,0,0,0,0,0,0.23
user_06,10.3,83,5,172,54,4,0.074,2,1,1,0,1,1,1,1,0.8
user_25,10.6,96,6,147,52,4,0.077,5,1,1,1,1,0,1,1,0.87
user_05,9.5,35,0,0,22,1,0.045,0,0,0,0,0,1,0,0,0.1
user_06,7.6,43,0,0,23,0,0.0,0,1,0,0,0,0,0,0,0.12
user_22,8.1,12,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.15
user_04,8.6,33,0,0,14,0,0.0,0,0,0,0,0,0,0,0,0.22
user_15,11.5,95,2,183,47,8,0.17,3,1,1,1,0,1,1,1,0.97
user_20,11.6,72,4,200,62,8,0.129,1,0,0,1,1,1,0,1,0.86
user_30,8.9,48,0,0,26,1,0.038,0,0,0,0,0,1,0,0,0.09
user_05,12.0,82,5,92,39,8,0.205,2,0,1,1,1,1,1,1,0.7
user_23,9.2,20,0,0,33,0,0.0,0,1,0,0,0,0,0,0,0.16
user_16,10.0,98,5,165,47,7,0.149,3,1,1,1,1,1,0,1,0.71
user_20,10.2,88,3,200,50,8,0.16,3,1,1,1,0,1,1,1,0.97
user_06,11.3,95,2,80,48,4,0.083,1,1,1,1,1,1,1,1,0.75
user_12,9.2,21,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.26
user_07,8.5,23,0,0,29,0,0.0,1,0,0,0,0,0,0,0,0.2
user_01,8.7,45,0,0,33,1,0.03,0,0,0,0,0,0,1,0,0.3
user_12,9.2,31,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.17
user_20,8.1,52,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.1
user_15,8.2,23,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.13
user_03,8.6,84,3,80,45,7,0.156,1,1,1,1,1,1,1,1,0.77
user_04,11.3,67,3,124,49,5,0.102,4,0,0,1,1,1,1,1,0.91
user_25,8.3,22,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.24
user_10,8.0,20,0,0,29,0,0.0,1,0,0,0,0,0,0,0,0.08
user_04,8.3,68,3,123,51,6,0.118,2,1,1,1,0,1,1,1,0.96
user_28,7.9,27,0,0,21,0,0.0,0,0,1,0,0,0,0,0,0.25
user_12,9.1,13,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.2
user_13,11.0,112,5,159,49,8,0.163,5,1,0,1,1,1,1,1,0.94
user_10,7.8,23,0,0,29,0,0.0,0,0,1,0,0,0,0,0,0.26
user_15,8.8,39,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.23
user_24,8.4,39,0,0,32,0,0.0,0,0,0,0,0,1,0,0,0.21
user_26,10.7,85,5,108,51,6,0.118,3,1,1,1,1,1,1,1,0.92
user_18,10.5,64,3,91,46,7,0.152,1,0,1,1,1,0,0,1,0.98
user_23,8.1,30,1,7,33,0,0.0,0,0,0,0,0,0,0,0,0.2
user_23,8.8,18,0,0,30,1,0.033,0,0,0,1,0,0,0,0,0.27
user_24,9.0,51,1,5,25,0,0.0,1,1,0,0,0,1,0,0,0.29
user_28,9.8,76,3,140,46,5,0.109,3,1,1,0,1,0,0,1,0.85
user_18,8.5,23,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.07
user_02,9.0,106,4,143,52,3,0.058,1,1,1,1,1,1,1,1,0.71
user_08,12.0,108,4,184,46,8,0.174,4,1,0,0,1,0,1,1,0.82
user_29,7.9,30,1,21,29,0,0.0,0,0,1,0,0,0,0,0,0.28
user_26,8.7,43,0,0,19,0,0.0,0,0,0,0,0,1,0,0,0.26
user_07,9.8,100,2,137,49,8,0.163,3,1,1,0,1,1,1,1,0.92
user_28,7.9,29,0,0,25,1,0.04,0,0,0,0,0,0,0,0,0.28
user_25,8.1,19,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.16
user_27,8.3,35,1,16,21,0,0.0,0,0,0,0,0,0,0,0,0.11
user_15,8.5,38,0,0,31,1,0.032,0,0,0,0,0,0,0,0,0.13
user_08,8.2,20,0,0,26,2,0.077,0,0,0,0,0,0,0,0,0.27
user_12,9.3,14,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.08
user_10,7.9,18,0,0,19,1,0.053,0,0,0,0,0,0,1,0,0.21
user_15,8.8,42,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.29
user_10,11.2,107,4,185,45,8,0.178,4,1,1,1,1,1,1,1,0.88
user_10,8.3,11,0,0,16,1,0.062,0,0,0,0,0,0,0,0,0.27
user_20,8.5,53,0,0,18,1,0.056,0,0,0,0,0,0,0,0,0.22
user_19,8.5,30,0,0,20,0,0.0,0,0,0,0,0,1,0,0,0.22
user_22,9.0,10,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.24
user_15,11.1,113,4,161,47,3,0.064,5,1,1,0,1,1,1,1,0.92
user_27,10.7,90,6,141,35,6,0.171,1,1,0,1,0,1,1,1,0.84
user_22,8.5,17,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.26
user_04,8.2,47,0,0,23,0,0.0,0,1,0,0,0,1,1,0,0.13
user_02,9.1,36,0,0,25,0,0.0,0,0,0,0,0,0,1,0,0.1
user_12,9.2,10,1,18,30,0,0.0,0,0,0,0,0,0,0,0,0.18
user_15,8.7,37,0,0,22,0,0.0,0,0,1,0,0,0,0,0,0.3
user_02,10.1,110,5,143,49,6,0.122,3,1,1,1,1,1,1,1,0.93
user_10,8.1,19,0,0,19,1,0.053,0,0,1,0,0,0,0,0,0.1
user_30,8.6,27,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.07
user_20,8.5,38,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.23
user_07,8.3,35,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.11
user_26,8.5,43,0,0,12,2,0.167,0,0,0,0,0,0,1,0,0.07
user_27,9.5,72,3,80,52,4,0.077,1,1,1,1,1,0,0,1,0.74
user_20,8.7,81,2,151,54,6,0.111,4,1,1,1,0,0,1,1,0.92
user_23,8.6,24,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.05
user_24,11.3,60,6,186,54,3,0.056,1,1,1,1,1,1,1,1,0.88
user_10,11.7,86,6,147,42,3,0.071,4,0,1,0,1,1,1,1,0.79
user_16,7.8,25,1,39,18,0,0.0,1,0,0,0,0,0,0,0,0.17
user_15,8.0,32,1,13,28,1,0.036,0,0,0,0,0,0,0,0,0.29
user_28,8.4,40,1,28,27,1,0.037,0,0,0,0,0,0,0,0,0.15
user_10,7.9,18,0,0,26,1,0.038,1,0,0,1,0,0,0,0,0.1
user_28,7.7,34,0,0,28,1,0.036,0,0,0,0,0,1,0,0,0.26
user_18,8.9,28,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.23
user_06,7.3,38,1,31,34,0,0.0,0,0,0,0,0,0,0,0,0.09
user_16,7.3,44,0,0,26,0,0.0,1,0,0,0,0,0,0,0,0.08
user_13,8.6,60,0,0,25,0,0.0,0,0,0,0,0,1,0,0,0.26
user_07,8.4,16,1,40,33,1,0.03,0,0,0,0,0,0,1,0,0.21
user_19,8.7,32,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.27
user_08,8.2,31,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.24
user_21,10.9,72,4,149,41,7,0.171,3,1,0,1,1,0,0,1,0.89
user_22,8.6,28,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.27
user_19,8.9,36,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.16
user_24,8.9,38,0,0,31,0,0.0,0,0,1,0,0,1,0,0,0.07
user_28,8.5,39,1,27,25,0,0.0,1,0,0,0,0,0,0,0,0.15
user_26,10.1,97,5,87,55,5,0.091,1,0,1,1,1,0,0,1,0.72
user_04,10.0,68,4,104,51,4,0.078,5,1,1,1,1,0,0,1,0.91
user_04,8.6,49,0,0,19,1,0.053,0,0,0,0,0,0,1,0,0.08
user_27,9.7,96,3,130,41,5,0.122,1,1,1,0,0,1,0,1,0.84
user_27,10.0,88,6,124,51,6,0.118,1,1,1,1,1,1,1,1,0.81
user_07,11.4,99,2,128,43,3,0.07,3,1,1,0,1,1,0,1,0.95
user_25,8.2,33,0,0,17,0,0.0,1,0,0,0,0,0,0,0,0.18
user_19,11.0,95,4,135,53,4,0.075,2,1,1,0,1,0,0,1,0.74
user_10,10.2,74,4,142,47,8,0.17,3,0,1,1,1,1,1,1,0.9
user_11,8.6,40,0,0,28,1,0.036,0,0,1,0,0,0,0,0,0.06
user_07,9.0,19,0,0,21,0,0.0,0,0,0,0,0,1,0,0,0.11
user_07,7.8,19,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.21
user_18,8.9,36,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.1
user_11,8.6,58,0,0,32,1,0.031,0,0,0,0,0,1,0,0,0.24
user_13,8.6,44,0,0,21,0,0.0,0,0,0,0,0,1,0,0,0.21
user_20,8.3,34,0,0,22,0,0.0,0,1,0,0,0,0,0,0,0.29
user_03,7.9,42,0,0,21,1,0.048,1,0,0,0,0,0,0,0,0.15
user_11,8.5,48,0,0,30,1,0.033,0,0,0,0,0,1,0,0,0.11
user_18,10.9,83,6,80,45,8,0.178,4,1,1,1,1,1,1,1,0.93
user_28,8.2,22,1,35,20,0,0.0,0,0,0,0,0,0,0,0,0.2
user_30,9.1,80,2,171,50,3,0.06,2,1,0,1,1,0,0,1,0.78
user_22,8.3,17,0,0,22,1,0.045,0,1,0,0,0,0,0,0,0.07
user_15,8.2,29,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.23
user_15,9.4,95,4,88,54,4,0.074,3,1,1,0,1,0,0,1,0.76
user_18,8.6,31,0,0,23,0,0.0,0,0,0,0,0,1,0,0,0.14
user_07,8.6,19,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.23
user_24,12.0,80,6,166,47,5,0.106,2,1,0,1,0,1,0,1,0.74
user_20,10.4,70,2,118,43,5,0.116,1,0,0,1,1,1,1,1,0.75
user_01,11.2,107,4,145,55,5,0.091,5,1,1,1,1,1,1,1,0.77
user_21,8.5,32,0,0,11,1,0.091,0,1,1,0,0,1,0,0,0.16
user_09,9.1,117,2,129,46,7,0.152,2,1,1,1,0,1,1,1,0.93
user_06,10.3,102,6,183,49,6,0.122,2,0,1,1,1,1,0,1,0.86
user_10,12.0,98,2,80,35,3,0.086,1,1,1,1,1,1,1,1,0.98
user_24,9.0,53,1,16,32,0,0.0,0,0,0,0,0,0,0,0,0.24
user_27,9.1,72,6,144,47,6,0.128,2,1,1,1,0,1,1,1,0.75
user_14,10.9,95,6,80,40,8,0.2,4,1,1,1,1,1,1,1,0.85
user_13,11.0,82,4,134,41,8,0.195,3,1,1,1,1,1,0,1,0.72
user_05,9.4,42,1,14,23,1,0.043,0,0,0,0,0,1,0,0,0.11
user_14,9.2,43,0,0,32,1,0.031,1,0,0,0,0,0,0,0,0.16
user_26,8.5,44,1,5,20,1,0.05,0,0,0,0,0,0,0,0,0.07
user_03,12.0,80,2,161,49,5,0.102,5,1,1,1,1,0,1,1,0.9
user_16,12.0,87,5,157,62,3,0.048,2,1,0,1,0,0,1,1,0.84
user_14,8.6,53,0,0,30,0,0.0,0,0,0,0,0,1,0,0,0.26
user_08,7.9,36,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.16
user_03,8.6,29,1,26,22,0,0.0,0,0,0,0,0,0,0,0,0.11
user_24,11.0,97,6,107,44,4,0.091,5,1,0,1,0,0,1,1,0.89
user_01,10.4,90,5,122,36,6,0.167,1,1,1,1,1,0,1,1,0.96
user_03,8.2,46,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.07
user_19,8.7,57,1,26,22,0,0.0,1,0,0,0,0,0,0,0,0.12
user_03,9.1,94,5,128,41,8,0.195,1,1,0,0,1,0,0,1,0.8
user_29,8.0,31,0,0,31,1,0.032,0,0,0,0,0,0,0,0,0.21
user_30,9.1,86,6,129,45,3,0.067,3,1,1,1,1,1,0,1,0.83
user_18,8.9,29,0,0,27,0,0.0,0,1,0,0,0,0,1,0,0.18
user_13,8.5,44,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.25
user_27,7.6,95,3,141,57,3,0.053,5,1,1,1,1,1,0,1,0.78
user_02,9.6,37,1,13,27,0,0.0,0,0,0,0,0,0,0,0,0.06
user_06,9.7,84,6,161,54,8,0.148,2,1,1,1,0,1,1,1,0.82
user_29,10.5,88,6,107,51,5,0.098,3,1,1,1,1,1,1,1,0.81
user_23,8.7,29,0,0,29,1,0.034,0,0,1,0,0,0,0,0,0.12
user_09,12.0,69,2,118,57,3,0.053,1,1,1,0,0,1,0,1,0.71
user_21,10.9,79,3,135,54,5,0.093,3,1,1,1,1,0,1,1,0.9
user_25,7.7,24,0,0,17,0,0.0,0,1,1,0,0,0,0,0,0.22
user_03,8.5,36,0,0,18,1,0.056,0,0,0,0,0,0,0,0,0.16
user_19,8.9,38,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.16
user_29,12.0,75,4,95,55,6,0.109,1,1,1,1,1,1,1,1,0.81
user_19,9.1,60,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.13
user_08,11.2,99,4,158,52,5,0.096,1,1,1,1,1,1,1,1,0.78
user_29,8.1,10,0,0,30,1,0.033,0,0,1,0,0,0,0,0,0.16
user_26,10.9,90,5,108,50,7,0.14,1,1,0,1,1,1,1,1,0.9
user_15,8.2,35,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.16
user_09,8.7,30,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.26
user_12,8.9,31,1,30,37,0,0.0,0,0,0,0,0,0,0,0,0.23
user_18,11.7,107,6,147,40,5,0.125,5,1,1,1,1,1,1,1,0.96
user_10,7.9,20,0,0,33,0,0.0,0,1,0,0,0,0,1,0,0.24
user_03,12.0,79,3,116,53,3,0.057,3,1,1,1,1,0,0,1,0.77
